Date,Title,Media Type,URL
2021-06-21,The Tadpole Galaxy from Hubble,image,https://apod.nasa.gov/apod/image/2106/tadpole_HubbleBiju_960.jpg
2021-06-22,HD 163296: Jet from a Star in Formation,image,https://apod.nasa.gov/apod/image/2106/HD163296_AlmaVlt_960.jpg
2021-06-23,STARFORGE: A Star Formation Simulation,video,https://www.youtube.com/embed/BEckYJwCJno?rel=0
2021-06-24,Messier 99,image,https://apod.nasa.gov/apod/image/2106/M99_LeoShatz_cropped1024.jpg
2021-06-25,Andromeda in a Single Shot,image,https://apod.nasa.gov/apod/image/2106/AndromedaGalaxy-SingleShotMina-4688-net1200.jpg
2021-06-26,Pixels in the Sun,image,https://apod.nasa.gov/apod/image/2106/ISS_CSSsolarTransit_1070.jpg
2021-06-27,The Dancing Auroras of Saturn,image,https://apod.nasa.gov/apod/image/2106/neonsaturnaurora_cassini_1080.jpg
2021-06-28,A Paper Moon Solar Eclipse,image,https://apod.nasa.gov/apod/image/2106/PaperMoonSolarEclipse_Letian_960.jpg
2021-06-29,Orion Nebula: The Hubble View,image,https://apod.nasa.gov/apod/image/2106/OrionNebula_HubbleSerrano_960.jpg
2021-06-30,Simulation: Formation of the First Stars,video,https://www.youtube.com/embed/q9ZCBR-onRw?rel=0
2021-07-01,Perseverance Selfie with Ingenuity,image,https://apod.nasa.gov/apod/image/2107/PIA24542_fig2_1100c.jpg
2021-07-02,AR2835: Islands in the Photosphere,image,https://apod.nasa.gov/apod/image/2107/AR2835_20210701_W2x1024.jpg
2021-07-03,Along the Milky Way,image,https://apod.nasa.gov/apod/image/2107/Walk_Milkyway_1024.jpg
2021-07-04,The Face on Mars,image,https://apod.nasa.gov/apod/image/2107/MartianFace_Viking_960.jpg
2021-07-05,IC 4592: The Blue Horsehead Reflection Nebula,image,https://apod.nasa.gov/apod/image/2107/ic4592_block_960.jpg
2021-07-06,Saturn and Six Moons,image,https://apod.nasa.gov/apod/image/2107/SaturnAndMoons_Ranjbaran_960.jpg
2021-07-07,Flight Through the Orion Nebula in Infrared Light,video,https://www.youtube.com/embed/ix1lzur2QLQ?rel=0
2021-07-08,Perihelion to Aphelion,image,https://apod.nasa.gov/apod/image/2107/PeriAph2021_Jaworski1024.jpg
2021-07-09,M82: Starburst Galaxy with a Superwind,image,https://apod.nasa.gov/apod/image/2107/LRVBPIX3M82Crop1024.jpg
2021-07-10,Mercury and the Da Vinci Glow,image,https://apod.nasa.gov/apod/image/2107/IMG_2021_07_08_29558_APOD1024.jpg
2021-07-11,Find the Moon,image,https://apod.nasa.gov/apod/image/2107/spotthemoon_westlake_960.jpg
2021-07-12,M27: The Dumbbell Nebula,image,https://apod.nasa.gov/apod/image/2107/M27_Falls_960.jpg
2021-07-13,Saturn's Iapetus: Painted Moon in 3D,video,https://solarsystem.nasa.gov/gltf_embed/2381
2021-07-14,GW200115: Simulation of a Black Hole Merging with a Neutron Star,video,https://www.youtube.com/embed/V_Kd4YBNs7c?rel=0
2021-07-15,The Dark Tower in Scorpius,image,https://apod.nasa.gov/apod/image/2107/Dark_Tower_MPRS_1100c.jpg
2021-07-16,Love and War by Moonlight,image,https://apod.nasa.gov/apod/image/2107/2021Jul11MarsVenusMoon_ShiHuan1024.jpg
2021-07-17,Alphonsus and Arzachel,image,https://apod.nasa.gov/apod/image/2107/AlphonseArzachelOwl_Donnard1088.jpg
2021-07-18,The Andromeda Galaxy in Ultraviolet,image,https://apod.nasa.gov/apod/image/2107/M31_Galex_960.jpg
2021-07-19,Framed by Trees: A Window to the Galaxy,image,https://apod.nasa.gov/apod/image/2107/ForestWindow_Godward_960.jpg
2021-07-20,Thor's Helmet,image,https://apod.nasa.gov/apod/image/2107/ThorsHelmet_Miller_960.jpg
2021-07-21,Colors: Ring Nebula versus Stars,image,https://apod.nasa.gov/apod/image/2107/RingColorsOH_Vanderbei_1080.jpg
2021-07-22,NGC 7814: Little Sombrero with Supernova,image,https://apod.nasa.gov/apod/image/2107/NGC7814withSN2021rhuChart32_1024.jpg
2021-07-23,"Elephant, Bat, and Squid",image,https://apod.nasa.gov/apod/image/2107/IC1396SH2-129Ou4_50Hsieh_1024.jpg
2021-07-24,The Edge of Space,image,https://apod.nasa.gov/apod/image/2107/AuroraNoctilucent33k_rohner1024.jpg
2021-07-25,Crescent Neptune and Triton,image,https://apod.nasa.gov/apod/image/2107/neptunetriton_voyager_960.jpg
2021-07-26,CG4: A Ruptured Cometary Globule,image,https://apod.nasa.gov/apod/image/2107/CG4_Rolland_1080.jpg
2021-07-27,Fleming's Triangular Wisp,image,https://apod.nasa.gov/apod/image/2107/FlemingsTriangle_Saab_960.jpg
2021-07-28,Ring Galaxy AM 0644-741,image,https://apod.nasa.gov/apod/image/2107/AM0644-741Full1024.jpg
2021-07-29,The Tulip and Cygnus X-1,image,https://apod.nasa.gov/apod/image/2107/sh2_101_04_1024.jpg
2021-07-30,Mimas in Saturnlight,image,https://apod.nasa.gov/apod/image/1908/MimasPIA17213_fig1_1024.jpg
2021-07-31,Remembering NEOWISE,image,https://apod.nasa.gov/apod/image/2107/2020_07_23_NEOWISE_Klondik_Combine1_Samostatne_1100px.jpg
2021-08-01,Pluto in Enhanced Color,image,https://apod.nasa.gov/apod/image/2108/PlutoEnhancedHiRes_NewHorizons_960.jpg
2021-08-02,The Hubble Ultra Deep Field in Light and Sound,video,https://apod.nasa.gov/apod/image/1803/AstroSoM/hudf.html
2021-08-03,A Perseid Fireball and the Milky Way,image,https://apod.nasa.gov/apod/image/2108/PerseusFireball_Dandan_960.jpg
2021-08-04,EHT Resolves Central Jet from Black Hole in Cen A,image,https://apod.nasa.gov/apod/image/2108/CenAjets_Eht_960.jpg
2021-08-05,Tycho and Clavius,image,https://apod.nasa.gov/apod/image/2108/Luna-Tycho-Clavius-high1024.jpg
2021-08-06,Stars and Dust Across Corona Australis,image,https://apod.nasa.gov/apod/image/2108/NGC6726_6723_2panel1100.jpg
2021-08-07,Jezero Crater: Raised Ridges in 3D,image,https://apod.nasa.gov/apod/image/2108/PIA24688_RTE_Anaglyph1024.jpg
2021-08-08,A Perseid Below,image,https://apod.nasa.gov/apod/image/2108/perseid_iss_1080.jpg
2021-08-09,Perseus and the Lost Meteors,image,https://apod.nasa.gov/apod/image/2108/PerseidsLost_SlovinskyHoralek_1080.jpg
2021-08-10,Fire in Space,image,https://apod.nasa.gov/apod/image/2108/SpaceFlame_nasa_960.jpg
2021-08-11,Mammatus Clouds over Saskatchewan,image,https://apod.nasa.gov/apod/image/2108/Mammatus_Johnston_960.jpg
2021-08-12,A Beautiful Trifid,image,https://apod.nasa.gov/apod/image/2108/M20-SHO-crop-Rev-5-RGB-Ha-OIII-RiDK-700-19-July-2021-1024.jpg
2021-08-13,A Perfect Spiral,image,https://apod.nasa.gov/apod/image/2108/m74_APOD1024.jpg
2021-08-14,"Island Universe, Cosmic Sand",image,https://apod.nasa.gov/apod/image/2108/IMG_20210813_143919_1024.jpg
2021-08-15,Perseid Rain,image,https://apod.nasa.gov/apod/image/2108/PerseidRain2021_Luo_960.jpg
2021-08-16,"Perseid Meteor, Red Sprites, and Nova RS Ophiuchus",image,https://apod.nasa.gov/apod/image/2108/PerseidNovaSprites_Korona_960.jpg
2021-08-17,M57: The Ring Nebula from Hubble,image,https://apod.nasa.gov/apod/image/2108/Ring_HubbleSchmidt_960.jpg
2021-08-18,Rings Around the Ring Nebula,image,https://apod.nasa.gov/apod/image/2108/M57Ring_HubbleGendler_960.jpg
2021-08-19,"Bright Meteor, Starry Sky",image,https://apod.nasa.gov/apod/image/2108/BrightMeteorPerseids2021-7337-crop-net1024.jpg
2021-08-20,Three Perseid Nights,image,https://apod.nasa.gov/apod/image/2108/ThreeNightsPerseids1024.jpg
2021-08-21,Triple Transit and Mutual Events,image,https://apod.nasa.gov/apod/image/2108/j20210815a_cgo_crop1200.jpg
2021-08-22,Explosions from White Dwarf Star RS Oph,image,https://apod.nasa.gov/apod/image/2108/rsoph_pparc_960.jpg
2021-08-23,Abell 3827: Cannibal Cluster Gravitational Lens,image,https://apod.nasa.gov/apod/image/2108/Abell3827Lens_Hubble_960.jpg
2021-08-24,"PDS 70: Disk, Planets, and Moons",image,https://apod.nasa.gov/apod/image/2108/PDS70_ALMA_960.jpg
2021-08-25,Solar System Ball Drop,video,https://www.youtube.com/embed/uHhQrplIm8g?rel=0
2021-08-26,A Blue Hour Full Moon,image,https://apod.nasa.gov/apod/image/2108/luna_antelao_Hofer1024.jpg
2021-08-27,Elephant's Trunk and Caravan,image,https://apod.nasa.gov/apod/image/2108/ElephantTrunkCaravan1024.jpg
2021-08-28,Mars Rock Rochette,image,https://apod.nasa.gov/apod/image/2108/PIA24767_1067.jpg
2021-08-29,Orbits of Potentially Hazardous Asteroids,image,https://apod.nasa.gov/apod/image/2108/phas_jpl_960.jpg
2021-08-30,A Fire Rainbow over West Virginia,image,https://apod.nasa.gov/apod/image/2108/FireRainbow_Harbig_960.jpg
2021-08-31,A Blue Moon in Exaggerated Colors,image,https://apod.nasa.gov/apod/image/2108/Luna_Fedez_960.jpg
2021-09-01,Dancing Ghosts: Curved Jets from Active Galaxies,image,https://apod.nasa.gov/apod/image/2109/DancingGhosts_EnglishNorris_960.jpg
2021-09-02,M51: The Whirlpool Galaxy,image,https://apod.nasa.gov/apod/image/2109/M51-SL14-RGB-196-Final-cC_1024.png
2021-09-03,NGC 7023: The Iris Nebula,image,https://apod.nasa.gov/apod/image/2109/Irish_RC8_LHaRGB1024.png
2021-09-04,A Falcon 9 Nebula,image,https://apod.nasa.gov/apod/image/2109/DSC06988copy2_1024.jpg
2021-09-05,Earth and Moon,video,https://www.youtube.com/embed/tvB0mdkrG3Q?rel=0
2021-09-06,Firefly Milky Way over Russia,image,https://apod.nasa.gov/apod/image/2109/FireFlyMilkyWay_Komlev_960.jpg
2021-09-07,NGC 520: Colliding Galaxies from Hubble,image,https://apod.nasa.gov/apod/image/2109/NGC520_HubbleOstling_960.jpg
2021-09-08,The Deep Sky Toward Andromeda,image,https://apod.nasa.gov/apod/image/2109/M31WideField_Ziegenbalg_960.jpg
2021-09-09,M16 Close Up,image,https://apod.nasa.gov/apod/image/2109/M16SHO_1024.jpg
2021-09-10,Rosetta's Comet in View,image,https://apod.nasa.gov/apod/image/2109/67P_210907_1024.jpg
2021-09-11,Saturn at Night,image,https://apod.nasa.gov/apod/image/2109/LastRingPortrait_Cassini_1080.jpg
2021-09-12,A Spiral Aurora over Iceland,image,https://apod.nasa.gov/apod/image/2109/AuroraIceland_Necchi_960.jpg
2021-09-13,Night Sky Reflected,image,https://apod.nasa.gov/apod/image/2109/GalaxySkyMirror_Egon_960.jpg
2021-09-14,Mars Panorama 360 from Curiosity,image,https://apod.nasa.gov/apod/image/2109/MarsPanCompressed_Curiosity_1080.jpg
2021-09-15,Cyclone Paths on Planet Earth,image,https://apod.nasa.gov/apod/image/2109/StormPaths_NHC_1080.jpg
2021-09-16,North America and the Pelican,image,https://apod.nasa.gov/apod/image/2109/NGC7000_SHO_AndrewKlinger_res65_sig1024.jpg
2021-09-17,Video: Flash on Jupiter,video,https://www.youtube.com/embed/ImVl_TfTFEY?rel=0
2021-09-18,Rubin's Galaxy,image,https://apod.nasa.gov/apod/image/2109/RubinsGalaxy_hst1024.jpg
2021-09-19,Rings and Seasons of Saturn,image,https://apod.nasa.gov/apod/image/2109/saturn2004to2015_peach_960.jpg
2021-09-20,Lynds Dark Nebula 1251,image,https://apod.nasa.gov/apod/image/2109/LDN1251Gualco1024.jpg
2021-09-21,Sun Spot Hill,image,https://apod.nasa.gov/apod/image/2109/SunSpotHill_Coy_960.jpg
2021-09-22,Equinox on a Spinning Earth,video,https://www.youtube.com/embed/LUW51lvIFjg?rel=0
2021-09-23,Harvest Moon Trail,image,https://apod.nasa.gov/apod/image/2109/Cohea_APOD_HarvestMoon1067.jpg
2021-09-24,Perseid Outburst at Westmeath Lookout,image,https://apod.nasa.gov/apod/image/2109/IMG_9365-Aug1314-2021-282-meteors1024.jpg
2021-09-25,The Bubble and the Star Cluster,image,https://apod.nasa.gov/apod/image/2109/241_lorand_fenyes_bubble_m52_1120.jpg
2021-09-26,The Red Square Nebula,image,https://apod.nasa.gov/apod/image/2109/RedSquare_Tuthill_960.jpg
2021-09-27,Unwrapped: Five Decade Old Lunar Selfie,image,https://apod.nasa.gov/apod/image/2109/AldrinVisorCrop_Apollo11_1080.jpg
2021-09-28,Night of the Perseids,video,https://www.youtube.com/embed/tLC6Sy8f06s?rel=0
2021-09-29,Gigantic Jet Lightning from Puerto Rico,video,https://www.youtube.com/embed/wUdGPOx3zAk?rel=0
2021-09-30,The Hydrogen Clouds of M33,image,https://apod.nasa.gov/apod/image/2109/NebulaeTriangulumM33-1179.jpg
2021-10-01,The Central Milky Way from Lagoon to Pipe,image,https://apod.nasa.gov/apod/image/2110/M8-Pipe_APOD_GabrielSantosSmall.jpg
2021-10-02,A Light and Dusty Night,image,https://apod.nasa.gov/apod/image/2110/ArcsOfLightAndDust1024.jpg
2021-10-03,The Holographic Principle and a Teapot,image,https://apod.nasa.gov/apod/image/2110/teapotsirds_winfree_960.jpg
2021-10-04,NGC 4676: When Mice Collide,image,https://apod.nasa.gov/apod/image/2110/NGC4676_HubbleOstling_960.jpg
2021-10-05,Sunrise at the South Pole,image,https://apod.nasa.gov/apod/image/2110/SouthPoleSunRise_Wolf_960.jpg
2021-10-06,M43: Streams of Orion,image,https://apod.nasa.gov/apod/image/2110/OrionStreams_Saukkonen_960.jpg
2021-10-07,NGC 6559: East of the Lagoon,image,https://apod.nasa.gov/apod/image/2110/NGC6559Sartori1024.jpg
2021-10-08,The Double Cluster in Perseus,image,https://apod.nasa.gov/apod/image/2110/doubleclustergroves1024.jpg
2021-10-09,50 Light-years to 51 Pegasi,image,https://apod.nasa.gov/apod/image/2110/peg51_desmars_ex1024.jpg
2021-10-10,Full Moon Silhouettes,video,https://player.vimeo.com/video/58385453?h=2f48504431&portrait=0&badge=0
2021-10-11,Juno Flyby of Ganymede and Jupiter,video,https://www.youtube.com/embed/CC7OJ7gFLvE?rel=0
2021-10-12,Fireball over Lake Louise,image,https://apod.nasa.gov/apod/image/2110/FireballAlberta_Qin_1080.jpg
2021-10-13,NGC 7822: Cosmic Question Mark,image,https://apod.nasa.gov/apod/image/2110/NGC7822_Yizhou_960.jpg
2021-10-14,NGC 7293: The Helix Nebula,image,https://apod.nasa.gov/apod/image/2110/Helix_Oxygen_crop2_1024.jpg
2021-10-15,NGC 289: Swirl in the Southern Sky,image,https://apod.nasa.gov/apod/image/2110/NGC289Selby1024.jpg
2021-10-16,The Moona Lisa,image,https://apod.nasa.gov/apod/image/2110/Moonalisa_Example1024.jpg
2021-10-17,The Einstein Cross Gravitational Lens,image,https://apod.nasa.gov/apod/image/2110/qso2237_wiyn_1024.jpg
2021-10-18,Earthshine Moon over Sicily,image,https://apod.nasa.gov/apod/image/2110/EarthshineSky_Giannobile_1212.jpg
2021-10-19,Palomar 6: Globular Star Cluster,image,https://apod.nasa.gov/apod/image/2110/Palomar6_Hubble_960.jpg
2021-10-20,Lucy Launches to Eight Asteroids,image,https://apod.nasa.gov/apod/image/2110/LucyLaunchB_Kraus_960.jpg
2021-10-21,SH2-308: The Dolphin-head Nebula,image,https://apod.nasa.gov/apod/image/2110/SH2-308NS_1024.jpg
2021-10-22,A Comet and a Crab,image,https://apod.nasa.gov/apod/image/2110/67p_m1_vdb47_1024.jpg
2021-10-23,3D Bennu,image,https://apod.nasa.gov/apod/image/2110/ana03BennuVantuyne1024c.jpg
2021-10-24,Halloween and the Ghost Head Nebula,image,https://apod.nasa.gov/apod/image/2110/ngc2080_hubble_960.jpg
2021-10-25,Road to the Galactic Center,image,https://apod.nasa.gov/apod/image/2110/MonumentValleyRoad_Abramyan_960.jpg
2021-10-26,Jupiter Rotates,video,https://www.youtube.com/embed/QSXgDiS2H_A?rel=0
2021-10-27,NGC 6995: The Bat Nebula,image,https://apod.nasa.gov/apod/image/2110/Bat6995_Trottier_960.jpg
2021-10-28,Mirach's Ghost,image,https://apod.nasa.gov/apod/image/2110/Mirach_NGC404ChumackHRweb1024c.jpg
2021-10-29,Haunting the Cepheus Flare,image,https://apod.nasa.gov/apod/image/2110/IrisGhost_LeoShatz_RevB1024.jpg
2021-10-30,A Rorschach Aurora,image,https://apod.nasa.gov/apod/image/2110/GS_20210917_Handol_5651_Pan1024.jpg
2021-10-31,Dark Matter in a Simulated Universe,image,https://apod.nasa.gov/apod/image/2110/DarkMatter_KipacAmnh_960.jpg
